Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
6	R8-2	261	appFace://	InData	0.999936	0.046872	1	0.046875
6	R8-2	261	appFace://	OutData	0	0	0	0
6	R8-2	261	appFace://	InNacks	0	0	0	0
6	R8-2	261	appFace://	OutNacks	0	0	0	0
6	R8-2	261	appFace://	InSatisfiedInterests	0	0	0	0
6	R8-2	261	appFace://	InTimedOutInterests	0	0	0	0
6	R8-2	261	appFace://	OutSatisfiedInterests	0.999936	0	1	0
6	R8-2	261	appFace://	OutTimedOutInterests	0	0	0	0
6	R8-2	-1	all	SatisfiedInterests	77.3094	0	76	0
6	R8-2	-1	all	TimedOutInterests	0	0	0	0
6	R9-1	1	internal://	InInterests	0	0	0	0
6	R9-1	1	internal://	OutInterests	0	0	0	0
6	R9-1	1	internal://	InData	0	0	0	0
6	R9-1	1	internal://	OutData	0	0	0	0
6	R9-1	1	internal://	InNacks	0	0	0	0
6	R9-1	1	internal://	OutNacks	0	0	0	0
6	R9-1	1	internal://	InSatisfiedInterests	0	0	0	0
6	R9-1	1	internal://	InTimedOutInterests	0	0	0	0
6	R9-1	1	internal://	OutSatisfiedInterests	0.000512	0	0	0
6	R9-1	1	internal://	OutTimedOutInterests	0	0	0	0
6	R9-1	256	netdev://[00:00:00:00:00:22]	InInterests	48.4856	1.08903	49	1.10059
6	R9-1	256	netdev://[00:00:00:00:00:22]	OutInterests	0	0	0	0
6	R9-1	256	netdev://[00:00:00:00:00:22]	InData	0	0	0	0
6	R9-1	256	netdev://[00:00:00:00:00:22]	OutData	41.9443	43.296	42	43.3535
6	R9-1	256	netdev://[00:00:00:00:00:22]	InNacks	0	0	0	0
6	R9-1	256	netdev://[00:00:00:00:00:22]	OutNacks	0	0	0	0
6	R9-1	256	netdev://[00:00:00:00:00:22]	InSatisfiedInterests	41.6241	0	42	0
6	R9-1	256	netdev://[00:00:00:00:00:22]	InTimedOutInterests	0	0	0	0
6	R9-1	256	netdev://[00:00:00:00:00:22]	OutSatisfiedInterests	0	0	0	0
6	R9-1	256	netdev://[00:00:00:00:00:22]	OutTimedOutInterests	0	0	0	0
6	R9-1	257	netdev://[00:00:00:00:00:24]	InInterests	47.5453	1.06791	47	1.05566
6	R9-1	257	netdev://[00:00:00:00:00:24]	OutInterests	0	0	0	0
6	R9-1	257	netdev://[00:00:00:00:00:24]	InData	0	0	0	0
6	R9-1	257	netdev://[00:00:00:00:00:24]	OutData	45.2713	46.7302	45	46.4502
6	R9-1	257	netdev://[00:00:00:00:00:24]	InNacks	0	0	0	0
6	R9-1	257	netdev://[00:00:00:00:00:24]	OutNacks	0	0	0	0
6	R9-1	257	netdev://[00:00:00:00:00:24]	InSatisfiedInterests	43.6367	0	43	0
6	R9-1	257	netdev://[00:00:00:00:00:24]	InTimedOutInterests	0	0	0	0
6	R9-1	257	netdev://[00:00:00:00:00:24]	OutSatisfiedInterests	0	0	0	0
6	R9-1	257	netdev://[00:00:00:00:00:24]	OutTimedOutInterests	0	0	0	0
6	R9-1	258	netdev://[00:00:00:00:00:31]	InInterests	0	0	0	0
6	R9-1	258	netdev://[00:00:00:00:00:31]	OutInterests	93.8765	2.10855	94	2.11133
6	R9-1	258	netdev://[00:00:00:00:00:31]	InData	86.8385	89.637	87	89.8037
6	R9-1	258	netdev://[00:00:00:00:00:31]	OutData	0	0	0	0
6	R9-1	258	netdev://[00:00:00:00:00:31]	InNacks	0	0	0	0
6	R9-1	258	netdev://[00:00:00:00:00:31]	OutNacks	0	0	0	0
6	R9-1	258	netdev://[00:00:00:00:00:31]	InSatisfiedInterests	0	0	0	0
6	R9-1	258	netdev://[00:00:00:00:00:31]	InTimedOutInterests	0	0	0	0
6	R9-1	258	netdev://[00:00:00:00:00:31]	OutSatisfiedInterests	83.5228	0	84	0
6	R9-1	258	netdev://[00:00:00:00:00:31]	OutTimedOutInterests	0	0	0	0
6	R9-1	259	netdev://[00:00:00:00:00:4a]	InInterests	0.999936	0.021483	1	0.0214844
6	R9-1	259	netdev://[00:00:00:00:00:4a]	OutInterests	0	0	0	0
6	R9-1	259	netdev://[00:00:00:00:00:4a]	InData	0	0	0	0
6	R9-1	259	netdev://[00:00:00:00:00:4a]	OutData	0.999936	0.046872	1	0.046875
6	R9-1	259	netdev://[00:00:00:00:00:4a]	InNacks	0	0	0	0
6	R9-1	259	netdev://[00:00:00:00:00:4a]	OutNacks	0	0	0	0
6	R9-1	259	netdev://[00:00:00:00:00:4a]	InSatisfiedInterests	0.999936	0	1	0
6	R9-1	259	netdev://[00:00:00:00:00:4a]	InTimedOutInterests	0	0	0	0
6	R9-1	259	netdev://[00:00:00:00:00:4a]	OutSatisfiedInterests	0	0	0	0
6	R9-1	259	netdev://[00:00:00:00:00:4a]	OutTimedOutInterests	0	0	0	0
6	R9-1	260	internal://	InInterests	0	0	0	0
6	R9-1	260	internal://	OutInterests	0	0	0	0
6	R9-1	260	internal://	InData	0	0	0	0
6	R9-1	260	internal://	OutData	0	0	0	0
6	R9-1	260	internal://	InNacks	0	0	0	0
6	R9-1	260	internal://	OutNacks	0	0	0	0
6	R9-1	260	internal://	InSatisfiedInterests	0.000512	0	0	0
6	R9-1	260	internal://	InTimedOutInterests	0	0	0	0
6	R9-1	260	internal://	OutSatisfiedInterests	0	0	0	0
6	R9-1	260	internal://	OutTimedOutInterests	0	0	0	0
6	R9-1	261	appFace://	InInterests	0	0	0	0
6	R9-1	261	appFace://	OutInterests	0.999936	0.021483	1	0.0214844
6	R9-1	261	appFace://	InData	0.999936	0.046872	1	0.046875
6	R9-1	261	appFace://	OutData	0	0	0	0
6	R9-1	261	appFace://	InNacks	0	0	0	0
6	R9-1	261	appFace://	OutNacks	0	0	0	0
6	R9-1	261	appFace://	InSatisfiedInterests	0	0	0	0
6	R9-1	261	appFace://	InTimedOutInterests	0	0	0	0
6	R9-1	261	appFace://	OutSatisfiedInterests	0.999936	0	1	0
6	R9-1	261	appFace://	OutTimedOutInterests	0	0	0	0
6	R9-1	-1	all	SatisfiedInterests	86.4781	0	87	0
6	R9-1	-1	all	TimedOutInterests	0	0	0	0
6	R10-1	1	internal://	InInterests	0	0	0	0
6	R10-1	1	internal://	OutInterests	0	0	0	0
6	R10-1	1	internal://	InData	0	0	0	0
6	R10-1	1	internal://	OutData	0	0	0	0
6	R10-1	1	internal://	InNacks	0	0	0	0
6	R10-1	1	internal://	OutNacks	0	0	0	0
6	R10-1	1	internal://	InSatisfiedInterests	0	0	0	0
6	R10-1	1	internal://	InTimedOutInterests	0	0	0	0
6	R10-1	1	internal://	OutSatisfiedInterests	0.000512	0	0	0
6	R10-1	1	internal://	OutTimedOutInterests	0	0	0	0
6	R10-1	256	netdev://[00:00:00:00:00:26]	InInterests	49.0803	1.10239	49	1.10059
6	R10-1	256	netdev://[00:00:00:00:00:26]	OutInterests	0	0	0	0
6	R10-1	256	netdev://[00:00:00:00:00:26]	InData	0	0	0	0
6	R10-1	256	netdev://[00:00:00:00:00:26]	OutData	48.0645	49.6135	48	49.5469
6	R10-1	256	netdev://[00:00:00:00:00:26]	InNacks	0	0	0	0
6	R10-1	256	netdev://[00:00:00:00:00:26]	OutNacks	0	0	0	0
6	R10-1	256	netdev://[00:00:00:00:00:26]	InSatisfiedInterests	45.6325	0	45	0
6	R10-1	256	netdev://[00:00:00:00:00:26]	InTimedOutInterests	0	0	0	0
6	R10-1	256	netdev://[00:00:00:00:00:26]	OutSatisfiedInterests	0	0	0	0
6	R10-1	256	netdev://[00:00:00:00:00:26]	OutTimedOutInterests	0	0	0	0
6	R10-1	257	netdev://[00:00:00:00:00:28]	InInterests	49.9843	1.12269	50	1.12305
6	R10-1	257	netdev://[00:00:00:00:00:28]	OutInterests	0	0	0	0
6	R10-1	257	netdev://[00:00:00:00:00:28]	InData	0	0	0	0
6	R10-1	257	netdev://[00:00:00:00:00:28]	OutData	47.9439	49.489	48	49.5469
6	R10-1	257	netdev://[00:00:00:00:00:28]	InNacks	0	0	0	0
6	R10-1	257	netdev://[00:00:00:00:00:28]	OutNacks	0	0	0	0
6	R10-1	257	netdev://[00:00:00:00:00:28]	InSatisfiedInterests	46.7267	0	47	0
6	R10-1	257	netdev://[00:00:00:00:00:28]	InTimedOutInterests	0	0	0	0
6	R10-1	257	netdev://[00:00:00:00:00:28]	OutSatisfiedInterests	0	0	0	0
6	R10-1	257	netdev://[00:00:00:00:00:28]	OutTimedOutInterests	0	0	0	0
6	R10-1	258	netdev://[00:00:00:00:00:33]	InInterests	0	0	0	0
6	R10-1	258	netdev://[00:00:00:00:00:33]	OutInterests	95.3446	2.14153	95	2.13379
6	R10-1	258	netdev://[00:00:00:00:00:33]	InData	91.8484	94.8084	92	94.9648
6	R10-1	258	netdev://[00:00:00:00:00:33]	OutData	0	0	0	0
6	R10-1	258	netdev://[00:00:00:00:00:33]	InNacks	0	0	0	0
6	R10-1	258	netdev://[00:00:00:00:00:33]	OutNacks	0	0	0	0
6	R10-1	258	netdev://[00:00:00:00:00:33]	InSatisfiedInterests	0	0	0	0
6	R10-1	258	netdev://[00:00:00:00:00:33]	InTimedOutInterests	0	0	0	0
6	R10-1	258	netdev://[00:00:00:00:00:33]	OutSatisfiedInterests	88.1219	0	88	0
6	R10-1	258	netdev://[00:00:00:00:00:33]	OutTimedOutInterests	0	0	0	0
6	R10-1	259	netdev://[00:00:00:00:00:4c]	InInterests	0.999936	0.0224595	1	0.0224609
6	R10-1	259	netdev://[00:00:00:00:00:4c]	OutInterests	0	0	0	0
6	R10-1	259	netdev://[00:00:00:00:00:4c]	InData	0	0	0	0
6	R10-1	259	netdev://[00:00:00:00:00:4c]	OutData	0.999936	0.0478485	1	0.0478516
6	R10-1	259	netdev://[00:00:00:00:00:4c]	InNacks	0	0	0	0
6	R10-1	259	netdev://[00:00:00:00:00:4c]	OutNacks	0	0	0	0
6	R10-1	259	netdev://[00:00:00:00:00:4c]	InSatisfiedInterests	0.999936	0	1	0
6	R10-1	259	netdev://[00:00:00:00:00:4c]	InTimedOutInterests	0	0	0	0
6	R10-1	259	netdev://[00:00:00:00:00:4c]	OutSatisfiedInterests	0	0	0	0
6	R10-1	259	netdev://[00:00:00:00:00:4c]	OutTimedOutInterests	0	0	0	0
6	R10-1	260	internal://	InInterests	0	0	0	0
6	R10-1	260	internal://	OutInterests	0	0	0	0
6	R10-1	260	internal://	InData	0	0	0	0
6	R10-1	260	internal://	OutData	0	0	0	0
6	R10-1	260	internal://	InNacks	0	0	0	0
6	R10-1	260	internal://	OutNacks	0	0	0	0
6	R10-1	260	internal://	InSatisfiedInterests	0.000512	0	0	0
6	R10-1	260	internal://	InTimedOutInterests	0	0	0	0
6	R10-1	260	internal://	OutSatisfiedInterests	0	0	0	0
6	R10-1	260	internal://	OutTimedOutInterests	0	0	0	0
6	R10-1	261	appFace://	InInterests	0	0	0	0
6	R10-1	261	appFace://	OutInterests	0.999936	0.0224595	1	0.0224609
6	R10-1	261	appFace://	InData	0.999936	0.0478485	1	0.0478516
6	R10-1	261	appFace://	OutData	0	0	0	0
6	R10-1	261	appFace://	InNacks	0	0	0	0
6	R10-1	261	appFace://	OutNacks	0	0	0	0
6	R10-1	261	appFace://	InSatisfiedInterests	0	0	0	0
6	R10-1	261	appFace://	InTimedOutInterests	0	0	0	0
6	R10-1	261	appFace://	OutSatisfiedInterests	0.999936	0	1	0
6	R10-1	261	appFace://	OutTimedOutInterests	0	0	0	0
6	R10-1	-1	all	SatisfiedInterests	92.7716	0	93	0
6	R10-1	-1	all	TimedOutInterests	0	0	0	0
6	R11-2	1	internal://	InInterests	0	0	0	0
6	R11-2	1	internal://	OutInterests	0	0	0	0
6	R11-2	1	internal://	InData	0	0	0	0
6	R11-2	1	internal://	OutData	0	0	0	0
6	R11-2	1	internal://	InNacks	0	0	0	0
6	R11-2	1	internal://	OutNacks	0	0	0	0
6	R11-2	1	internal://	InSatisfiedInterests	0	0	0	0
6	R11-2	1	internal://	InTimedOutInterests	0	0	0	0
6	R11-2	1	internal://	OutSatisfiedInterests	0.000512	0	0	0
6	R11-2	1	internal://	OutTimedOutInterests	0	0	0	0
6	R11-2	256	netdev://[00:00:00:00:00:2a]	InInterests	49.3215	1.10781	50	1.12305
6	R11-2	256	netdev://[00:00:00:00:00:2a]	OutInterests	0	0	0	0
6	R11-2	256	netdev://[00:00:00:00:00:2a]	InData	0	0	0	0
6	R11-2	256	netdev://[00:00:00:00:00:2a]	OutData	42.7968	44.176	42	43.3535
6	R11-2	256	netdev://[00:00:00:00:00:2a]	InNacks	0	0	0	0
6	R11-2	256	netdev://[00:00:00:00:00:2a]	OutNacks	0	0	0	0
6	R11-2	256	netdev://[00:00:00:00:00:2a]	InSatisfiedInterests	42.5649	0	42	0
6	R11-2	256	netdev://[00:00:00:00:00:2a]	InTimedOutInterests	0	0	0	0
6	R11-2	256	netdev://[00:00:00:00:00:2a]	OutSatisfiedInterests	0	0	0	0
6	R11-2	256	netdev://[00:00:00:00:00:2a]	OutTimedOutInterests	0	0	0	0
6	R11-2	257	netdev://[00:00:00:00:00:2c]	InInterests	46.742	1.04987	46	1.0332
6	R11-2	257	netdev://[00:00:00:00:00:2c]	OutInterests	0	0	0	0
6	R11-2	257	netdev://[00:00:00:00:00:2c]	InData	0	0	0	0
6	R11-2	257	netdev://[00:00:00:00:00:2c]	OutData	44.6039	46.0413	44	45.418
6	R11-2	257	netdev://[00:00:00:00:00:2c]	InNacks	0	0	0	0
6	R11-2	257	netdev://[00:00:00:00:00:2c]	OutNacks	0	0	0	0
6	R11-2	257	netdev://[00:00:00:00:00:2c]	InSatisfiedInterests	44.6011	0	44	0
6	R11-2	257	netdev://[00:00:00:00:00:2c]	InTimedOutInterests	0	0	0	0
6	R11-2	257	netdev://[00:00:00:00:00:2c]	OutSatisfiedInterests	0	0	0	0
6	R11-2	257	netdev://[00:00:00:00:00:2c]	OutTimedOutInterests	0	0	0	0
6	R11-2	258	netdev://[00:00:00:00:00:35]	InInterests	0	0	0	0
6	R11-2	258	netdev://[00:00:00:00:00:35]	OutInterests	94.8365	2.13012	95	2.13379
6	R11-2	258	netdev://[00:00:00:00:00:35]	InData	85.4346	88.1879	85	87.7393
6	R11-2	258	netdev://[00:00:00:00:00:35]	OutData	0	0	0	0
6	R11-2	258	netdev://[00:00:00:00:00:35]	InNacks	0	0	0	0
6	R11-2	258	netdev://[00:00:00:00:00:35]	OutNacks	0	0	0	0
6	R11-2	258	netdev://[00:00:00:00:00:35]	InSatisfiedInterests	0	0	0	0
6	R11-2	258	netdev://[00:00:00:00:00:35]	InTimedOutInterests	0	0	0	0
6	R11-2	258	netdev://[00:00:00:00:00:35]	OutSatisfiedInterests	80.5215	0	79	0
6	R11-2	258	netdev://[00:00:00:00:00:35]	OutTimedOutInterests	0	0	0	0
6	R11-2	259	netdev://[00:00:00:00:00:58]	InInterests	0.999936	0.0224595	1	0.0224609
6	R11-2	259	netdev://[00:00:00:00:00:58]	OutInterests	0	0	0	0
6	R11-2	259	netdev://[00:00:00:00:00:58]	InData	0	0	0	0
6	R11-2	259	netdev://[00:00:00:00:00:58]	OutData	0.999936	0.0478485	1	0.0478516
6	R11-2	259	netdev://[00:00:00:00:00:58]	InNacks	0	0	0	0
6	R11-2	259	netdev://[00:00:00:00:00:58]	OutNacks	0	0	0	0
6	R11-2	259	netdev://[00:00:00:00:00:58]	InSatisfiedInterests	0.999936	0	1	0
6	R11-2	259	netdev://[00:00:00:00:00:58]	InTimedOutInterests	0	0	0	0
6	R11-2	259	netdev://[00:00:00:00:00:58]	OutSatisfiedInterests	0	0	0	0
6	R11-2	259	netdev://[00:00:00:00:00:58]	OutTimedOutInterests	0	0	0	0
6	R11-2	260	internal://	InInterests	0	0	0	0
6	R11-2	260	internal://	OutInterests	0	0	0	0
6	R11-2	260	internal://	InData	0	0	0	0
6	R11-2	260	internal://	OutData	0	0	0	0
6	R11-2	260	internal://	InNacks	0	0	0	0
6	R11-2	260	internal://	OutNacks	0	0	0	0
6	R11-2	260	internal://	InSatisfiedInterests	0.000512	0	0	0
6	R11-2	260	internal://	InTimedOutInterests	0	0	0	0
6	R11-2	260	internal://	OutSatisfiedInterests	0	0	0	0
6	R11-2	260	internal://	OutTimedOutInterests	0	0	0	0
6	R11-2	261	appFace://	InInterests	0	0	0	0
6	R11-2	261	appFace://	OutInterests	0.999936	0.0224595	1	0.0224609
6	R11-2	261	appFace://	InData	0.999936	0.0478485	1	0.0478516
6	R11-2	261	appFace://	OutData	0	0	0	0
6	R11-2	261	appFace://	InNacks	0	0	0	0
6	R11-2	261	appFace://	OutNacks	0	0	0	0
6	R11-2	261	appFace://	InSatisfiedInterests	0	0	0	0
6	R11-2	261	appFace://	InTimedOutInterests	0	0	0	0
6	R11-2	261	appFace://	OutSatisfiedInterests	0.999936	0	1	0
6	R11-2	261	appFace://	OutTimedOutInterests	0	0	0	0
6	R11-2	-1	all	SatisfiedInterests	81.7567	0	80	0
6	R11-2	-1	all	TimedOutInterests	0	0	0	0
6	R12-2	1	internal://	InInterests	0	0	0	0
6	R12-2	1	internal://	OutInterests	0	0	0	0
6	R12-2	1	internal://	InData	0	0	0	0
6	R12-2	1	internal://	OutData	0	0	0	0
6	R12-2	1	internal://	InNacks	0	0	0	0
6	R12-2	1	internal://	OutNacks	0	0	0	0
6	R12-2	1	internal://	InSatisfiedInterests	0	0	0	0
6	R12-2	1	internal://	InTimedOutInterests	0	0	0	0
6	R12-2	1	internal://	OutSatisfiedInterests	0.000512	0	0	0
6	R12-2	1	internal://	OutTimedOutInterests	0	0	0	0
6	R12-2	256	netdev://[00:00:00:00:00:2e]	InInterests	47.8385	1.0745	48	1.07812
6	R12-2	256	netdev://[00:00:00:00:00:2e]	OutInterests	0	0	0	0
6	R12-2	256	netdev://[00:00:00:00:00:2e]	InData	0	0	0	0
6	R12-2	256	netdev://[00:00:00:00:00:2e]	OutData	46.1885	47.677	47	48.5146
6	R12-2	256	netdev://[00:00:00:00:00:2e]	InNacks	0	0	0	0
6	R12-2	256	netdev://[00:00:00:00:00:2e]	OutNacks	0	0	0	0
6	R12-2	256	netdev://[00:00:00:00:00:2e]	InSatisfiedInterests	46.027	0	47	0
6	R12-2	256	netdev://[00:00:00:00:00:2e]	InTimedOutInterests	0	0	0	0
6	R12-2	256	netdev://[00:00:00:00:00:2e]	OutSatisfiedInterests	0	0	0	0
6	R12-2	256	netdev://[00:00:00:00:00:2e]	OutTimedOutInterests	0	0	0	0
6	R12-2	257	netdev://[00:00:00:00:00:30]	InInterests	96.192	2.16056	96	2.15625
6	R12-2	257	netdev://[00:00:00:00:00:30]	OutInterests	0	0	0	0
6	R12-2	257	netdev://[00:00:00:00:00:30]	InData	0	0	0	0
6	R12-2	257	netdev://[00:00:00:00:00:30]	OutData	78.7377	81.2751	78	80.5137
6	R12-2	257	netdev://[00:00:00:00:00:30]	InNacks	0	0	0	0
6	R12-2	257	netdev://[00:00:00:00:00:30]	OutNacks	0	0	0	0
6	R12-2	257	netdev://[00:00:00:00:00:30]	InSatisfiedInterests	77.5521	0	77	0
6	R12-2	257	netdev://[00:00:00:00:00:30]	InTimedOutInterests	0	0	0	0
6	R12-2	257	netdev://[00:00:00:00:00:30]	OutSatisfiedInterests	0	0	0	0
6	R12-2	257	netdev://[00:00:00:00:00:30]	OutTimedOutInterests	0	0	0	0
6	R12-2	258	netdev://[00:00:00:00:00:37]	InInterests	0	0	0	0
6	R12-2	258	netdev://[00:00:00:00:00:37]	OutInterests	142.459	3.19975	143	3.21191
6	R12-2	258	netdev://[00:00:00:00:00:37]	InData	121.31	125.219	122	125.932
6	R12-2	258	netdev://[00:00:00:00:00:37]	OutData	0	0	0	0
6	R12-2	258	netdev://[00:00:00:00:00:37]	InNacks	0	0	0	0
6	R12-2	258	netdev://[00:00:00:00:00:37]	OutNacks	0	0	0	0
6	R12-2	258	netdev://[00:00:00:00:00:37]	InSatisfiedInterests	0	0	0	0
6	R12-2	258	netdev://[00:00:00:00:00:37]	InTimedOutInterests	0	0	0	0
6	R12-2	258	netdev://[00:00:00:00:00:37]	OutSatisfiedInterests	117.527	0	118	0
6	R12-2	258	netdev://[00:00:00:00:00:37]	OutTimedOutInterests	0	0	0	0
6	R12-2	259	netdev://[00:00:00:00:00:5a]	InInterests	0.999936	0.0224595	1	0.0224609
6	R12-2	259	netdev://[00:00:00:00:00:5a]	OutInterests	0	0	0	0
6	R12-2	259	netdev://[00:00:00:00:00:5a]	InData	0	0	0	0
6	R12-2	259	netdev://[00:00:00:00:00:5a]	OutData	0.999936	0.0478485	1	0.0478516
6	R12-2	259	netdev://[00:00:00:00:00:5a]	InNacks	0	0	0	0
6	R12-2	259	netdev://[00:00:00:00:00:5a]	OutNacks	0	0	0	0
6	R12-2	259	netdev://[00:00:00:00:00:5a]	InSatisfiedInterests	0.999936	0	1	0
6	R12-2	259	netdev://[00:00:00:00:00:5a]	InTimedOutInterests	0	0	0	0
6	R12-2	259	netdev://[00:00:00:00:00:5a]	OutSatisfiedInterests	0	0	0	0
6	R12-2	259	netdev://[00:00:00:00:00:5a]	OutTimedOutInterests	0	0	0	0
6	R12-2	260	internal://	InInterests	0	0	0	0
6	R12-2	260	internal://	OutInterests	0	0	0	0
6	R12-2	260	internal://	InData	0	0	0	0
6	R12-2	260	internal://	OutData	0	0	0	0
6	R12-2	260	internal://	InNacks	0	0	0	0
6	R12-2	260	internal://	OutNacks	0	0	0	0
6	R12-2	260	internal://	InSatisfiedInterests	0.000512	0	0	0
6	R12-2	260	internal://	InTimedOutInterests	0	0	0	0
6	R12-2	260	internal://	OutSatisfiedInterests	0	0	0	0
6	R12-2	260	internal://	OutTimedOutInterests	0	0	0	0
6	R12-2	261	appFace://	InInterests	0	0	0	0
6	R12-2	261	appFace://	OutInterests	0.999936	0.0224595	1	0.0224609
6	R12-2	261	appFace://	InData	0.999936	0.0478485	1	0.0478516
6	R12-2	261	appFace://	OutData	0	0	0	0
6	R12-2	261	appFace://	InNacks	0	0	0	0
6	R12-2	261	appFace://	OutNacks	0	0	0	0
6	R12-2	261	appFace://	InSatisfiedInterests	0	0	0	0
6	R12-2	261	appFace://	InTimedOutInterests	0	0	0	0
6	R12-2	261	appFace://	OutSatisfiedInterests	0.999936	0	1	0
6	R12-2	261	appFace://	OutTimedOutInterests	0	0	0	0
6	R12-2	-1	all	SatisfiedInterests	119.875	0	120	0
6	R12-2	-1	all	TimedOutInterests	0	0	0	0
6	R13-1	1	internal://	InInterests	0	0	0	0
6	R13-1	1	internal://	OutInterests	0	0	0	0
6	R13-1	1	internal://	InData	0	0	0	0
6	R13-1	1	internal://	OutData	0	0	0	0
6	R13-1	1	internal://	InNacks	0	0	0	0
6	R13-1	1	internal://	OutNacks	0	0	0	0
6	R13-1	1	internal://	InSatisfiedInterests	0	0	0	0
6	R13-1	1	internal://	InTimedOutInterests	0	0	0	0
6	R13-1	1	internal://	OutSatisfiedInterests	0.000512	0	0	0
6	R13-1	1	internal://	OutTimedOutInterests	0	0	0	0
6	R13-1	256	netdev://[00:00:00:00:00:32]	InInterests	93.8765	2.10855	94	2.11133
6	R13-1	256	netdev://[00:00:00:00:00:32]	OutInterests	0	0	0	0
6	R13-1	256	netdev://[00:00:00:00:00:32]	InData	0	0	0	0
6	R13-1	256	netdev://[00:00:00:00:00:32]	OutData	87.3777	90.1935	88	90.8359
6	R13-1	256	netdev://[00:00:00:00:00:32]	InNacks	0	0	0	0
6	R13-1	256	netdev://[00:00:00:00:00:32]	OutNacks	0	0	0	0
6	R13-1	256	netdev://[00:00:00:00:00:32]	InSatisfiedInterests	86.3409	0	87	0
6	R13-1	256	netdev://[00:00:00:00:00:32]	InTimedOutInterests	0	0	0	0
6	R13-1	256	netdev://[00:00:00:00:00:32]	OutSatisfiedInterests	0	0	0	0
6	R13-1	256	netdev://[00:00:00:00:00:32]	OutTimedOutInterests	0	0	0	0
6	R13-1	257	netdev://[00:00:00:00:00:34]	InInterests	95.3446	2.14153	95	2.13379
6	R13-1	257	netdev://[00:00:00:00:00:34]	OutInterests	0	0	0	0
6	R13-1	257	netdev://[00:00:00:00:00:34]	InData	0	0	0	0
6	R13-1	257	netdev://[00:00:00:00:00:34]	OutData	89.7741	92.6672	89	91.8682
6	R13-1	257	netdev://[00:00:00:00:00:34]	InNacks	0	0	0	0
6	R13-1	257	netdev://[00:00:00:00:00:34]	OutNacks	0	0	0	0
6	R13-1	257	netdev://[00:00:00:00:00:34]	InSatisfiedInterests	87.841	0	87	0
6	R13-1	257	netdev://[00:00:00:00:00:34]	InTimedOutInterests	0	0	0	0
6	R13-1	257	netdev://[00:00:00:00:00:34]	OutSatisfiedInterests	0	0	0	0
6	R13-1	257	netdev://[00:00:00:00:00:34]	OutTimedOutInterests	0	0	0	0
6	R13-1	258	netdev://[00:00:00:00:00:39]	InInterests	0	0	0	0
6	R13-1	258	netdev://[00:00:00:00:00:39]	OutInterests	181.495	4.07655	181	4.06543
6	R13-1	258	netdev://[00:00:00:00:00:39]	InData	162.791	168.038	162	167.221
6	R13-1	258	netdev://[00:00:00:00:00:39]	OutData	0	0	0	0
6	R13-1	258	netdev://[00:00:00:00:00:39]	InNacks	0	0	0	0
6	R13-1	258	netdev://[00:00:00:00:00:39]	OutNacks	0	0	0	0
6	R13-1	258	netdev://[00:00:00:00:00:39]	InSatisfiedInterests	0	0	0	0
6	R13-1	258	netdev://[00:00:00:00:00:39]	InTimedOutInterests	0	0	0	0
6	R13-1	258	netdev://[00:00:00:00:00:39]	OutSatisfiedInterests	152.367	0	151	0
6	R13-1	258	netdev://[00:00:00:00:00:39]	OutTimedOutInterests	0	0	0	0
6	R13-1	259	netdev://[00:00:00:00:00:4e]	InInterests	0.999936	0.0224595	1	0.0224609
6	R13-1	259	netdev://[00:00:00:00:00:4e]	OutInterests	0	0	0	0
6	R13-1	259	netdev://[00:00:00:00:00:4e]	InData	0	0	0	0
6	R13-1	259	netdev://[00:00:00:00:00:4e]	OutData	0.999936	0.0478485	1	0.0478516
6	R13-1	259	netdev://[00:00:00:00:00:4e]	InNacks	0	0	0	0
6	R13-1	259	netdev://[00:00:00:00:00:4e]	OutNacks	0	0	0	0
6	R13-1	259	netdev://[00:00:00:00:00:4e]	InSatisfiedInterests	0.999936	0	1	0
6	R13-1	259	netdev://[00:00:00:00:00:4e]	InTimedOutInterests	0	0	0	0
6	R13-1	259	netdev://[00:00:00:00:00:4e]	OutSatisfiedInterests	0	0	0	0
6	R13-1	259	netdev://[00:00:00:00:00:4e]	OutTimedOutInterests	0	0	0	0
6	R13-1	260	internal://	InInterests	0	0	0	0
6	R13-1	260	internal://	OutInterests	0	0	0	0
6	R13-1	260	internal://	InData	0	0	0	0
6	R13-1	260	internal://	OutData	0	0	0	0
6	R13-1	260	internal://	InNacks	0	0	0	0
6	R13-1	260	internal://	OutNacks	0	0	0	0
6	R13-1	260	internal://	InSatisfiedInterests	0.000512	0	0	0
6	R13-1	260	internal://	InTimedOutInterests	0	0	0	0
6	R13-1	260	internal://	OutSatisfiedInterests	0	0	0	0
6	R13-1	260	internal://	OutTimedOutInterests	0	0	0	0
6	R13-1	261	appFace://	InInterests	0	0	0	0
6	R13-1	261	appFace://	OutInterests	0.999936	0.0224595	1	0.0224609
6	R13-1	261	appFace://	InData	0.999936	0.0478485	1	0.0478516
6	R13-1	261	appFace://	OutData	0	0	0	0
6	R13-1	261	appFace://	InNacks	0	0	0	0
6	R13-1	261	appFace://	OutNacks	0	0	0	0
6	R13-1	261	appFace://	InSatisfiedInterests	0	0	0	0
6	R13-1	261	appFace://	InTimedOutInterests	0	0	0	0
6	R13-1	261	appFace://	OutSatisfiedInterests	0.999936	0	1	0
